model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(82.16), 'acc': np.float64(82.21), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.91), 'acc': np.float64(87.58), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.88), 'acc': np.float64(96.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.57), 'acc': np.float64(88.6), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.58), 'acc': 86.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.76), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.54), 'acc': 70.32, 'f1': 79.49, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(80.93), 'acc': np.float64(80.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.97), 'acc': np.float64(86.57), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.52), 'acc': np.float64(95.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.29), 'acc': np.float64(88.51), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 86.44, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.5), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.8), 'acc': 73.33, 'f1': 80.54, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(79.8), 'acc': np.float64(79.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.72), 'acc': np.float64(83.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.94), 'acc': np.float64(94.89), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.63), 'acc': np.float64(87.84), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.78), 'acc': 85.34, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(82.5), 'acc': 89.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.79), 'acc': 71.19, 'f1': 79.3, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(82.44), 'acc': np.float64(82.7), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.49), 'acc': np.float64(86.97), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.95), 'acc': np.float64(96.04), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.33), 'acc': np.float64(88.47), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.33), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.18), 'acc': 74.32, 'f1': 81.63, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.89), 'acc': np.float64(82.1), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.67), 'acc': np.float64(85.78), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.73), 'acc': np.float64(95.74), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.64), 'acc': np.float64(87.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.94), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.07), 'acc': 71.48, 'f1': 79.4, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(80.47), 'acc': np.float64(80.65), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.05), 'acc': np.float64(84.98), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.18), 'acc': np.float64(95.24), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.66), 'acc': np.float64(87.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.75), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.61), 'acc': 72.46, 'f1': 80.13, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.94), 'acc': np.float64(81.99), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.88), 'acc': np.float64(85.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.8), 'acc': np.float64(95.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.67), 'acc': np.float64(87.63), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.73), 'acc': 87.7, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.42), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.29), 'acc': 72.87, 'f1': 80.22, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_NLI,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.21), 'acc': np.float64(81.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.6), 'acc': np.float64(85.78), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.53), 'acc': np.float64(95.61), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.11), 'acc': np.float64(88.24), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.55), 'acc': 85.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.31), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.64), 'acc': 68.87, 'f1': 77.78, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_NLI,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.34), 'acc': np.float64(81.55), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.01), 'acc': np.float64(86.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.27), 'acc': np.float64(95.35), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.05), 'acc': np.float64(88.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.44), 'acc': 85.78, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.47), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.61), 'acc': 73.1, 'f1': 80.54, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_NLI,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(80.34), 'acc': np.float64(80.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.27), 'acc': np.float64(84.35), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.9), 'acc': np.float64(95.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.35), 'acc': np.float64(87.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.21), 'acc': 85.06, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.98), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.33), 'acc': 70.84, 'f1': 79.09, 'ndev': 4076, 'ntest': 1725}"
