,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
473,allmpnet,CLS+AVG-NS_LOO-SENTEVAL,two-tokens,CLS+AVG-NS,LOO-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.4,91.58,96.2,90.84,91.32,94.0,76.41,89.53571428571426
474,allmpnet,AVG+AVG-NS_LOO-SENTEVAL,two-tokens,AVG+AVG-NS,LOO-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.39,91.21,95.94,91.2,91.82,95.2,77.28,89.86285714285714
475,allmpnet,CLS+AVG+AVG-NS_LOO-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL,4,2304,12,0,,dynamic_layer_weighted_mean-cls,86.76,91.9,96.27,91.27,91.32,95.6,76.99,90.01571428571428
476,allmpnet,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls,85.65,91.39,95.72,89.52,89.57,91.6,73.22,88.09571428571428
477,allmpnet,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.62,91.58,96.08,91.22,91.49,95.8,77.68,90.06714285714285
478,allmpnet,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.39,90.28,95.76,90.84,90.94,93.8,75.59,89.08571428571429
479,allmpnet,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.93,92.24,96.23,91.23,92.04,96.4,77.16,90.31857142857145
480,allmpnet,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.57,91.63,96.21,90.68,91.27,94.6,76.41,89.6242857142857
481,allmpnet,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.58,91.2,96.0,91.26,91.71,95.2,77.39,89.90571428571427
482,allmpnet,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,12,0,,dynamic_layer_weighted_mean-cls,86.71,91.87,96.3,91.29,91.65,95.6,77.16,90.08285714285716
483,allmpnet,CLS_NLI,simple,CLS,NLI,4,768,12,0,,dynamic_layer_weighted_mean-cls,85.59,91.42,95.77,89.37,89.73,91.4,72.64,87.98857142857142
484,allmpnet,AVG_NLI,simple,AVG,NLI,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.98,91.84,96.15,91.18,92.2,95.8,76.87,90.14571428571428
485,allmpnet,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.28,90.81,96.02,90.63,90.99,94.0,75.07,89.11428571428571
486,allmpnet,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,,dynamic_layer_weighted_mean-cls,87.07,92.32,96.41,91.17,91.87,96.4,77.04,90.32571428571428
487,allmpnet,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.61,92.26,96.26,90.7,91.76,94.4,76.75,89.82000000000001
488,allmpnet,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.55,91.95,96.06,91.3,91.65,95.6,76.99,90.01428571428572
489,allmpnet,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,,dynamic_layer_weighted_mean-cls,87.05,92.5,96.41,91.11,91.65,96.0,77.62,90.33428571428573
490,allmpnet,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,,dynamic_layer_weighted_mean-cls,85.72,91.58,95.7,89.47,89.4,91.4,73.33,88.08571428571429
491,allmpnet,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.72,91.71,96.15,91.17,92.04,95.6,77.86,90.17857142857144
492,allmpnet,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.2,90.41,95.93,90.8,91.1,93.8,76.0,89.17714285714285
493,allmpnet,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,,dynamic_layer_weighted_mean-cls,87.02,92.26,96.24,91.29,92.2,96.0,77.51,90.36
494,allmpnet,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.76,91.68,96.09,90.83,91.49,94.4,76.52,89.68142857142857
495,allmpnet,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.63,91.05,96.0,91.23,91.82,95.4,77.28,89.91571428571429
496,allmpnet,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,,dynamic_layer_weighted_mean-cls,86.66,92.0,96.23,91.26,91.1,95.2,77.1,89.9357142857143
497,allmpnet,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,,dynamic_layer_weighted_mean-cls,85.61,91.39,95.83,89.47,89.51,92.0,73.1,88.13
498,allmpnet,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.73,91.81,96.08,91.21,91.87,95.8,77.86,90.19428571428573
499,allmpnet,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,,dynamic_layer_weighted_mean-cls,86.22,90.44,95.87,90.81,91.05,93.8,75.59,89.11142857142856
500,allmpnet,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.92,92.37,96.35,91.2,91.98,96.2,77.57,90.37
501,allmpnet,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.68,91.84,96.2,90.84,91.38,94.8,76.52,89.75142857142858
502,allmpnet,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,,dynamic_layer_weighted_mean-cls,86.36,91.29,96.19,91.28,91.71,95.2,77.51,89.9342857142857
503,allmpnet,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,,dynamic_layer_weighted_mean-cls,86.78,92.11,96.21,91.19,91.65,95.6,76.99,90.07571428571428
504,deberta-base,CLS_IN-TASK,simple,CLS,IN-TASK,4,768,12,0,,dynamic_layer_weighted_sum-avg,84.84,87.26,94.1,86.27,88.14,66.0,70.49,82.44285714285715
505,deberta-base,AVG_IN-TASK,simple,AVG,IN-TASK,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.52,91.42,96.09,90.81,92.37,95.8,76.17,90.02571428571427
506,deberta-base,AVG-NS_IN-TASK,simple-ns,AVG-NS,IN-TASK,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.46,91.21,96.06,90.26,92.53,95.6,74.9,89.71714285714286
507,deberta-base,CLS+AVG_IN-TASK,two-tokens,CLS+AVG,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.65,91.39,96.09,90.84,92.42,95.8,77.04,90.17571428571428
508,deberta-base,CLS+AVG-NS_IN-TASK,two-tokens,CLS+AVG-NS,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.41,91.15,95.96,90.23,92.37,95.4,75.88,89.77142857142857
509,deberta-base,AVG+AVG-NS_IN-TASK,two-tokens,AVG+AVG-NS,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.17,91.13,95.95,90.09,92.81,95.6,75.71,89.78
510,deberta-base,CLS+AVG+AVG-NS_IN-TASK,three-tokens,CLS+AVG+AVG-NS,IN-TASK,4,2304,12,0,,dynamic_layer_weighted_sum-avg,87.16,91.23,95.97,90.1,92.48,96.4,75.94,89.89714285714285
511,deberta-base,CLS_LOO-SENTEVAL,simple,CLS,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_sum-avg,84.23,87.47,94.08,86.37,88.3,62.6,70.78,81.97571428571429
512,deberta-base,AVG_LOO-SENTEVAL,simple,AVG,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_sum-avg,86.95,91.39,96.07,90.79,91.82,95.8,76.35,89.88142857142857
513,deberta-base,AVG-NS_LOO-SENTEVAL,simple-ns,AVG-NS,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_sum-avg,86.86,91.2,95.94,90.35,92.48,96.0,75.94,89.82428571428571
514,deberta-base,CLS+AVG_LOO-SENTEVAL,two-tokens,CLS+AVG,LOO-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,86.94,91.47,96.02,90.79,91.71,96.0,77.1,90.00428571428573
515,deberta-base,CLS+AVG-NS_LOO-SENTEVAL,two-tokens,CLS+AVG-NS,LOO-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,86.87,91.26,95.99,90.28,92.26,96.0,76.29,89.85
516,deberta-base,AVG+AVG-NS_LOO-SENTEVAL,two-tokens,AVG+AVG-NS,LOO-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,86.72,90.94,95.89,90.15,92.09,96.2,76.58,89.79571428571431
517,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL,4,2304,12,0,,dynamic_layer_weighted_sum-avg,86.67,91.05,95.91,89.97,92.15,96.0,76.75,89.78571428571429
518,deberta-base,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_sum-avg,84.37,87.31,93.91,86.31,87.59,63.0,70.67,81.88
519,deberta-base,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.16,91.36,96.07,90.75,91.82,96.0,76.41,89.93857142857142
520,deberta-base,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_sum-avg,86.87,91.18,95.97,90.33,92.2,95.8,76.35,89.8142857142857
521,deberta-base,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.02,91.42,96.05,90.83,91.98,95.4,77.1,89.97142857142858
522,deberta-base,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,86.92,91.15,96.02,90.24,92.26,96.2,75.94,89.81857142857143
523,deberta-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,86.72,90.89,95.92,90.2,92.2,95.6,75.88,89.63
524,deberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,12,0,,dynamic_layer_weighted_sum-avg,86.82,91.15,95.93,90.09,92.04,95.6,76.17,89.68571428571428
525,deberta-base,CLS_NLI,simple,CLS,NLI,4,768,12,0,,dynamic_layer_weighted_sum-avg,85.63,88.95,94.75,87.01,89.02,75.6,72.23,84.74142857142856
526,deberta-base,AVG_NLI,simple,AVG,NLI,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.82,91.82,95.96,89.66,92.64,94.6,73.97,89.49571428571429
527,deberta-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.8,91.26,95.77,89.56,92.26,94.2,74.32,89.31000000000002
528,deberta-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.93,91.55,95.99,89.84,92.59,94.6,75.01,89.64428571428573
529,deberta-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.8,91.28,95.85,89.57,92.26,94.6,75.3,89.52285714285712
530,deberta-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.58,91.0,95.59,89.64,92.59,93.8,74.43,89.23285714285713
531,deberta-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,,dynamic_layer_weighted_sum-avg,87.57,91.23,95.78,89.71,92.75,95.0,75.13,89.59571428571428
532,deberta-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,,dynamic_layer_weighted_sum-avg,84.82,88.03,94.5,86.32,87.81,65.8,71.48,82.67999999999999
533,deberta-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.37,91.55,96.11,90.79,91.93,96.0,76.64,90.05571428571429
534,deberta-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.18,91.47,96.04,90.36,92.59,95.8,76.46,89.98571428571428
535,deberta-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.21,91.55,96.07,90.8,92.04,96.4,76.52,90.08428571428573
536,deberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.11,91.42,96.06,90.38,92.48,95.6,76.12,89.88142857142859
537,deberta-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,,dynamic_layer_weighted_sum-avg,86.96,91.26,95.92,90.17,92.37,95.8,75.59,89.72428571428573
538,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,,dynamic_layer_weighted_sum-avg,86.95,91.21,95.91,90.13,92.53,96.0,76.81,89.9342857142857
539,deberta-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,,dynamic_layer_weighted_sum-avg,84.52,87.63,94.38,86.39,87.53,65.8,70.2,82.35
540,deberta-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.33,91.52,96.09,90.78,91.98,95.8,76.35,89.97857142857143
541,deberta-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,,dynamic_layer_weighted_sum-avg,87.11,91.47,95.99,90.42,92.64,96.0,76.23,89.98
542,deberta-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.24,91.5,96.06,90.78,92.04,96.0,76.64,90.03714285714287
543,deberta-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.22,91.44,96.04,90.41,92.31,95.8,76.41,89.94714285714285
544,deberta-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,,dynamic_layer_weighted_sum-avg,87.07,91.26,95.9,90.19,92.53,95.6,76.29,89.83428571428571
545,deberta-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,,dynamic_layer_weighted_sum-avg,87.06,91.18,95.95,90.12,92.31,95.6,76.7,89.8457142857143
546,modern-bert-base,CLS_IN-TASK,simple,CLS,IN-TASK,4,768,22,0,,cnn_1d_default-avg,73.14,78.84,92.0,82.25,76.99,62.6,68.87,76.38428571428572
547,modern-bert-base,AVG_IN-TASK,simple,AVG,IN-TASK,4,768,22,0,,cnn_1d_default-avg,78.53,84.24,93.26,86.55,82.98,81.0,68.58,82.16285714285713
548,modern-bert-base,AVG-NS_IN-TASK,simple-ns,AVG-NS,IN-TASK,4,768,22,0,,cnn_1d_default-avg,78.5,84.03,93.14,85.88,84.02,87.8,69.39,83.25142857142858
549,modern-bert-base,CLS+AVG_IN-TASK,two-tokens,CLS+AVG,IN-TASK,4,1536,22,0,,cnn_1d_default-avg,77.85,82.86,93.6,86.85,82.81,75.0,67.3,80.89571428571428
550,modern-bert-base,CLS+AVG-NS_IN-TASK,two-tokens,CLS+AVG-NS,IN-TASK,4,1536,22,0,,cnn_1d_default-avg,77.81,83.1,93.55,86.3,83.96,83.6,66.49,82.11571428571428
551,modern-bert-base,AVG+AVG-NS_IN-TASK,two-tokens,AVG+AVG-NS,IN-TASK,4,1536,22,0,,cnn_1d_default-avg,78.44,83.52,93.17,86.24,84.62,79.2,66.38,81.65285714285713
552,modern-bert-base,CLS+AVG+AVG-NS_IN-TASK,three-tokens,CLS+AVG+AVG-NS,IN-TASK,4,2304,22,0,,cnn_1d_default-avg,78.1,83.18,93.45,86.49,83.03,79.0,65.97,81.31714285714285
553,modern-bert-base,CLS_LOO-SENTEVAL,simple,CLS,LOO-SENTEVAL,4,768,22,0,,cnn_1d_default-avg,73.06,79.1,92.3,80.5,73.53,63.2,69.1,75.82714285714285
554,modern-bert-base,AVG_LOO-SENTEVAL,simple,AVG,LOO-SENTEVAL,4,768,22,0,,cnn_1d_default-avg,78.07,84.24,93.25,84.82,80.62,78.2,67.19,80.91285714285713
555,modern-bert-base,AVG-NS_LOO-SENTEVAL,simple-ns,AVG-NS,LOO-SENTEVAL,4,768,22,0,,cnn_1d_default-avg,78.4,83.92,93.28,85.42,82.48,88.2,69.57,83.03857142857143
556,modern-bert-base,CLS+AVG_LOO-SENTEVAL,two-tokens,CLS+AVG,LOO-SENTEVAL,4,1536,22,0,,cnn_1d_default-avg,77.5,83.13,93.45,83.91,79.79,73.6,65.16,79.50571428571428
557,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL,two-tokens,CLS+AVG-NS,LOO-SENTEVAL,4,1536,22,0,,cnn_1d_default-avg,77.72,82.65,93.72,85.43,80.78,83.6,68.7,81.8
558,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL,two-tokens,AVG+AVG-NS,LOO-SENTEVAL,4,1536,22,0,,cnn_1d_default-avg,78.25,83.68,93.11,85.08,82.59,80.4,65.39,81.21428571428571
559,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL,4,2304,22,0,,cnn_1d_default-avg,77.66,83.36,93.45,84.81,81.22,80.2,65.39,80.87
560,modern-bert-base,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,22,0,,cnn_1d_default-avg,73.18,78.39,92.42,80.43,74.85,61.6,69.04,75.70142857142856
561,modern-bert-base,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,22,0,,cnn_1d_default-avg,78.18,84.11,93.27,84.94,82.04,79.6,67.36,81.35714285714286
562,modern-bert-base,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,22,0,,cnn_1d_default-avg,78.25,83.52,93.12,85.6,82.26,87.0,69.45,82.74285714285715
563,modern-bert-base,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,22,0,,cnn_1d_default-avg,77.38,82.84,93.6,84.25,80.4,76.4,66.2,80.15285714285714
564,modern-bert-base,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,22,0,,cnn_1d_default-avg,77.73,83.21,93.64,85.49,82.21,77.8,69.04,81.30285714285715
565,modern-bert-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,22,0,,cnn_1d_default-avg,78.17,83.58,93.07,85.24,81.49,76.6,64.87,80.43142857142857
566,modern-bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,22,0,,cnn_1d_default-avg,77.65,83.36,93.17,85.2,80.56,77.2,66.09,80.46142857142857
567,modern-bert-base,CLS_NLI,simple,CLS,NLI,4,768,22,0,,cnn_1d_default-avg,75.94,82.81,91.67,83.26,78.64,87.0,68.99,81.18714285714285
568,modern-bert-base,AVG_NLI,simple,AVG,NLI,4,768,22,0,,cnn_1d_default-avg,78.51,85.46,93.36,84.73,82.48,93.2,74.72,84.63714285714286
569,modern-bert-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,22,0,,cnn_1d_default-avg,78.65,85.01,93.19,84.76,82.54,92.8,74.14,84.44142857142857
570,modern-bert-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,22,0,,cnn_1d_default-avg,79.57,85.46,93.66,84.94,83.53,93.6,72.64,84.77142857142857
571,modern-bert-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,22,0,,cnn_1d_default-avg,78.94,85.06,93.69,84.97,83.09,93.8,73.1,84.66428571428571
572,modern-bert-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,22,0,,cnn_1d_default-avg,78.47,84.98,92.95,84.84,83.42,92.6,73.86,84.44571428571429
573,modern-bert-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,22,0,,cnn_1d_default-avg,78.78,85.19,93.61,84.98,83.42,94.8,72.06,84.69142857142856
574,modern-bert-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,22,0,,cnn_1d_default-avg,72.88,79.1,92.38,80.41,73.48,66.6,68.7,76.22142857142858
575,modern-bert-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,22,0,,cnn_1d_default-avg,78.54,84.24,93.35,84.76,80.94,80.4,68.87,81.58571428571429
576,modern-bert-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,22,0,,cnn_1d_default-avg,78.35,83.98,93.04,85.48,82.87,87.4,70.78,83.12857142857142
577,modern-bert-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,22,0,,cnn_1d_default-avg,77.8,83.6,93.49,84.02,80.4,74.4,66.03,79.96285714285713
578,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,,cnn_1d_default-avg,77.91,83.73,93.62,85.12,80.56,84.6,68.81,82.04999999999998
579,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,,cnn_1d_default-avg,78.43,83.98,92.91,85.13,83.2,83.4,68.41,82.20857142857143
580,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,22,0,,cnn_1d_default-avg,77.97,83.68,93.51,84.92,80.89,78.6,65.39,80.70857142857143
581,modern-bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,22,0,,cnn_1d_default-avg,73.06,79.02,92.36,80.64,73.92,63.8,68.75,75.93571428571428
582,modern-bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,22,0,,cnn_1d_default-avg,78.11,84.37,93.25,84.97,80.83,83.8,67.48,81.83000000000001
583,modern-bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,22,0,,cnn_1d_default-avg,78.48,83.95,93.14,85.69,82.32,85.2,69.28,82.58
584,modern-bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,22,0,,cnn_1d_default-avg,77.74,83.42,93.72,84.32,80.51,74.4,65.39,79.92857142857143
585,modern-bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,22,0,,cnn_1d_default-avg,77.9,83.18,93.61,85.74,81.05,79.8,68.75,81.43285714285715
586,modern-bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,22,0,,cnn_1d_default-avg,78.11,83.66,93.15,85.36,82.32,81.2,65.74,81.36285714285714
587,modern-bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,22,0,,cnn_1d_default-avg,78.15,83.55,93.66,85.23,81.27,78.4,66.09,80.90714285714286
588,deberta-base,CLS_IN-TASK,simple,CLS,IN-TASK,4,768,12,0,,dynamic_layer_weighted_mean-cls_avg,82.89,77.57,90.07,79.6,84.79,64.2,71.71,78.69000000000001
589,deberta-base,AVG_IN-TASK,simple,AVG,IN-TASK,4,768,12,0,,dynamic_layer_weighted_mean-cls_avg,88.08,91.87,96.33,91.35,92.26,96.0,75.71,90.22857142857144
590,deberta-base,AVG-NS_IN-TASK,simple-ns,AVG-NS,IN-TASK,4,768,12,0,,dynamic_layer_weighted_mean-cls_avg,88.11,91.42,96.28,91.24,92.15,96.2,76.35,90.25
591,deberta-base,CLS+AVG_IN-TASK,two-tokens,CLS+AVG,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_mean-cls_avg,88.07,91.89,96.26,91.35,92.31,95.8,76.75,90.34714285714286
592,deberta-base,CLS+AVG-NS_IN-TASK,two-tokens,CLS+AVG-NS,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_mean-cls_avg,88.06,91.31,96.28,91.22,92.09,96.4,76.23,90.22714285714288
593,deberta-base,AVG+AVG-NS_IN-TASK,two-tokens,AVG+AVG-NS,IN-TASK,4,1536,12,0,,dynamic_layer_weighted_mean-cls_avg,88.14,91.66,96.35,91.24,92.86,96.0,75.48,90.24714285714286
594,deberta-base,CLS+AVG+AVG-NS_IN-TASK,three-tokens,CLS+AVG+AVG-NS,IN-TASK,4,2304,12,0,,dynamic_layer_weighted_mean-cls_avg,88.06,91.66,96.38,91.21,92.64,96.4,76.87,90.46
595,deberta-base,CLS_LOO-SENTEVAL,simple,CLS,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls_avg,81.49,76.66,92.24,83.22,87.15,60.2,67.88,78.40571428571427
596,deberta-base,AVG_LOO-SENTEVAL,simple,AVG,LOO-SENTEVAL,4,768,12,0,,dynamic_layer_weighted_mean-cls_avg,87.43,91.79,96.25,91.22,91.98,96.2,76.93,90.25714285714288
