,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
50,deberta-base,AVG_LOO-SENTEVAL,simple,AVG,LOO-SENTEVAL,4,768,12,0,,cnn_1d_default-avg,86.94,91.01,96.07,90.68,91.86,89.6,76.47,88.94714285714285
51,deberta-base,AVG-NS_LOO-SENTEVAL,simple-ns,AVG-NS,LOO-SENTEVAL,4,768,12,0,,cnn_1d_default-avg,86.84,90.81,96.03,90.06,91.17,89.51,76.42,88.69142857142857
52,deberta-base,CLS+AVG_LOO-SENTEVAL,two-tokens,CLS+AVG,LOO-SENTEVAL,4,1536,12,0,,cnn_1d_default-avg,86.94,91.0,96.1,90.67,91.86,89.16,76.42,88.87857142857142
53,deberta-base,CLS+AVG-NS_LOO-SENTEVAL,two-tokens,CLS+AVG-NS,LOO-SENTEVAL,4,1536,12,0,,cnn_1d_default-avg,86.84,90.81,96.03,90.06,91.28,89.12,76.35,88.64142857142858
54,deberta-base,AVG+AVG-NS_LOO-SENTEVAL,two-tokens,AVG+AVG-NS,LOO-SENTEVAL,4,1536,12,0,,cnn_1d_default-avg,86.67,90.51,95.91,89.85,91.86,89.25,76.86,88.70142857142858
55,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL,4,2304,12,0,,cnn_1d_default-avg,86.67,90.53,95.92,89.89,91.63,89.01,76.67,88.61714285714285
56,deberta-base,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,12,0,,cnn_1d_default-avg,84.06,87.16,94.15,86.92,86.12,60.35,70.63,81.34142857142858
57,deberta-base,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,12,0,,cnn_1d_default-avg,87.02,91.02,96.06,90.66,92.09,89.38,77.06,89.04142857142857
58,deberta-base,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,12,0,,cnn_1d_default-avg,86.95,90.8,96.03,90.05,91.28,89.58,76.23,88.70285714285716
59,deberta-base,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,12,0,,cnn_1d_default-avg,87.03,90.99,96.1,90.68,91.86,89.03,76.37,88.86571428571429
60,deberta-base,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,12,0,,cnn_1d_default-avg,86.95,90.79,96.04,90.06,91.4,89.01,76.4,88.66428571428571
61,deberta-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,12,0,,cnn_1d_default-avg,86.77,90.53,95.9,89.83,91.51,89.12,76.67,88.61857142857143
62,deberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,12,0,,cnn_1d_default-avg,86.76,90.54,95.94,89.8,91.74,88.92,76.86,88.65142857142858
63,deberta-base,CLS_NLI,simple,CLS,NLI,4,768,12,0,,cnn_1d_default-avg,85.39,88.26,94.79,87.45,88.07,64.45,71.91,82.90285714285713
64,deberta-base,AVG_NLI,simple,AVG,NLI,4,768,12,0,,cnn_1d_default-avg,87.66,91.8,95.9,89.74,91.4,85.73,75.34,88.22428571428573
65,deberta-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,12,0,,cnn_1d_default-avg,87.48,91.54,95.86,89.54,90.71,85.82,74.97,87.98857142857143
66,deberta-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,,cnn_1d_default-avg,87.61,91.71,95.94,89.78,91.4,85.95,75.15,88.22
67,deberta-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,,cnn_1d_default-avg,87.45,91.49,95.91,89.53,91.06,85.89,75.07,88.05714285714286
68,deberta-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,,cnn_1d_default-avg,87.33,91.31,95.75,89.5,91.51,85.8,74.7,87.98571428571428
69,deberta-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,,cnn_1d_default-avg,87.36,91.25,95.78,89.55,91.63,85.64,75.73,88.13428571428572
70,deberta-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,,cnn_1d_default-avg,84.45,87.43,94.34,87.01,85.89,60.16,71.27,81.50714285714285
71,deberta-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,,cnn_1d_default-avg,87.24,91.21,96.1,90.67,92.09,89.09,76.96,89.05142857142857
